As,Qz,S-I,S-II,Grade
13.13,6.26,3.18,3.37,Fail
13.58,7.81,8.25,8.62,Pass
14.5,7.9,4.68,12,Pass
10.66,6.51,6.18,4.31,Fail
14.42,7.4,5.62,6.93,Pass
14.48,7.43,6.56,10.87,Pass
7.56,8.1,7.12,5.81,Pass
12.87,7.26,6,6.18,Pass
8.65,5.76,3.93,1.68,Fail
14.09,6.97,4.68,5.62,Pass
14.19,7.03,8.25,8.06,Pass
12.55,6.65,4.12,3.37,Fail
12.89,6.99,4.12,7.87,Pass
9.13,6.71,7.87,6.75,Pass
13.39,6.4,5.43,3.93,Pass
12.02,6.95,5.25,7.87,Pass
11.98,6.9,5.06,6.37,Pass
11.37,6.85,6,8.43,Pass
13.32,6.1,3.37,1.87,Fail
12.31,7.46,5.62,6.18,Pass
9.19,7.09,7.12,2.25,Fail
13.77,6.95,4.68,9.56,Pass
11.9,7.46,5.81,5.62,Pass
9.84,7.39,4.12,3,Pass
0,4.29,0,4.31,Fail
11.62,6,4.5,2.43,Fail
4.62,6.87,6.75,6.75,Fail
9.1,5.53,3.75,1.31,Fail
5.25,7.51,6.93,5.43,Pass
11.27,6.58,3.56,5.43,Fail
7.06,5.09,1.68,5.81,Fail
13.22,7.48,6.37,3.56,Pass
12.93,6.46,4.5,6.18,Pass
